Taco Bell,Cheesy Toasted Breakfast Burrito – Bacon,350,150,16.0,4.5,0,115,870,36.0,2.0,3.0,13.0,0
Taco Bell,Cheesy Toasted Breakfast Burrito – Fiesta Potato (V),340,130,14.0,3.5,0,100,750,43.0,3.0,3.0,10.0,0
Taco Bell,Cheesy Toasted Breakfast Burrito – Sausage,340,160,17.0,5.0,0,110,730,36.0,2.0,3.0,11.0,0
Taco Bell,Cinnabon® Delights™ (2 Pack) (V),160,80,9.0,2.0,0,5,80,17.0,0,10.0,2.0,0
Taco Bell,Cinnabon® Delights™ (12 Pack – Serves 4) (V),930,480,53.0,13.0,2.0,40,480,104.0,3.0,59.0,9.0,0
Taco Bell,Grande Toasted Breakfast Burrito – Bacon,560,270,30.0,10.0,0,230,1290,49.0,4.0,3.0,24.0,0
Taco Bell,Grande Toasted Breakfast Burrito – Sausage,560,280,31.0,10.0,0,230,1150,49.0,4.0,3.0,22.0,0
Taco Bell,Grande Toasted Breakfast Burrito – Steak,560,250,28.0,9.0,0,240,1310,50.0,4.0,3.0,27.0,0
Taco Bell,Hash Brown (V),160,100,12.0,1.0,0,0,270,13.0,2.0,0,1.0,0
Taco Bell,Hash Brown Toasted Breakfast Burrito – Bacon,570,300,33.0,10.0,0,135,1270,49.0,4.0,2.0,21.0,0
Taco Bell,Hash Brown Toasted Breakfast Burrito – Sausage,570,300,34.0,10.0,0,130,1130,49.0,4.0,2.0,18.0,0
Taco Bell,Hash Brown Toasted Breakfast Burrito – Steak,570,270,30.0,9.0,0,140,1290,50.0,4.0,2.0,24.0,0
McDonald’s,Hamburger,250,80,9.0,3.5,0.5,25,520,31.0,2.0,6.0,12.0,247.5
McDonald’s,Cheeseburger,300,110,12.0,6.0,0.5,40,750,33.0,2.0,6.0,15.0,297
McDonald’s,Double Cheeseburger,440,210,23.0,11.0,1.5,80,1150,34.0,2.0,7.0,25.0,433
McDonald’s,McDouble,390,170,19.0,8.0,1.0,65,920,33.0,2.0,7.0,22.0,383
McDonald’s, Quarter Pounder® with Cheese,510,230,26.0,12.0,1.5,90,1190,40.0,3.0,9.0,29.0,502
McDonald’s,Double Quarter Pounder® with Cheese,740,380,42.0,19.0,2.5,155,1380,40.0,3.0,9.0,48.0,720
McDonald’s,Big Mac®,540,260,29.0,10.0,1.5,75,1040,45.0,3.0,9.0,25.0,534
McDonald’s,Big N’ Tasty®,460,220,24.0,8.0,1.5,70,720,37.0,3.0,8.0,24.0,452
McDonald’s,Big N’ Tasty® with Cheese,510,250,28.0,11.0,1.5,85,960,38.0,3.0,8.0,27.0,502
McDonald’s,Angus Bacon & Cheese,790,350,39.0,17.0,2.0,145,2070,63.0,4.0,13.0,45.0,775
McDonald’s,Angus Deluxe,750,350,39.0,16.0,2.0,135,1700,61.0,4.0,10.0,40.0,736
McDonald’s,Angus Mushroom & Swiss,770,360,40.0,17.0,2.0,135,1170,59.0,4.0,8.0,44.0,751
McDonald’s,Filet-O-Fish®,380,170,18.0,3.5,0,40,640,38.0,2.0,5.0,15.0,373.5
McDonald’s,McChicken ®,360,150,16.0,3.0,0,35,830,40.0,2.0,5.0,14.0,354
McDonald’s,McRib ®,500,240,26.0,10.0,0,70,980,44.0,3.0,11.0,22.0,499
McDonald’s,Premium Grilled Chicken Classic Sandwich,360,80,9.0,2.0,0,65,820,41.0,4.0,8.0,27.0,343
McDonald’s,Premium Crispy Chicken Classic Sandwich,510,200,22.0,3.5,0,45,990,56.0,3.0,10.0,24.0,499.5
McDonald’s,Premium Grilled Chicken Club Sandwich,460,150,17.0,6.0,0,90,1040,43.0,4.0,9.0,35.0,440
McDonald’s,Premium Crispy Chicken Club Sandwich,620,260,29.0,7.0,0,70,1200,57.0,3.0,11.0,31.0,607
McDonald’s,Premium Grilled Chicken Ranch BLT Sandwich,380,90,10.0,3.0,0,75,1000,41.0,4.0,9.0,31.0,361
McDonald’s,Premium Crispy Chicken Ranch BLT Sandwich,540,210,23.0,4.5,0,55,1160,56.0,3.0,11.0,27.0,528.5
McDonald’s,Southern Style Crispy Chicken Sandwich,400,150,17.0,3.0,0,45,1030,39.0,1.0,6.0,24.0,385
McDonald’s,Ranch Snack Wrap® (Crispy),340,150,17.0,4.5,0,30,810,33.0,1.0,2.0,14.0,332.5
McDonald’s,Ranch Snack Wrap® (Grilled),270,90,10.0,4.0,0,45,830,26.0,1.0,2.0,18.0,258
McDonald’s,Honey Mustard Snack Wrap® (Crispy),330,140,16.0,4.5,0,30,780,34.0,1.0,4.0,14.0,324.5
McDonald’s,Honey Mustard Snack Wrap® (Grilled),260,80,9.0,3.5,0,45,800,27.0,1.0,4.0,18.0,249.5
McDonald’s,Chipotle BBQ Snack Wrap® (Crispy),330,140,15.0,4.5,0,30,810,35.0,1.0,4.0,14.0,324.5
McDonald’s,Chipotle BBQ Snack Wrap® (Grilled),260,80,9.0,3.5,0,45,830,28.0,1.0,5.0,18.0,250.5
McDonald’s,Angus Bacon & Cheese Snack Wrap,390,190,21.0,9.0,1.0,75,1080,28.0,1.0,4.0,21.0,382
McDonald’s,Angus Chipotle BBQ Bacon,800,350,39.0,18.0,2.0,145,2020,66.0,4.0,16.0,45.0,789
McDonald’s,Angus Chipotle BBQ Bacon Snack Wrap,400,190,22.0,10.0,1.0,75,1060,30.0,1.0,6.0,21.0,395
McDonald’s,Angus Deluxe Snack Wrap,410,220,25.0,10.0,1.5,75,990,27.0,2.0,3.0,20.0,403
McDonald’s,Angus Mushroom & Swiss Snack Wrap,430,230,26.0,10.0,1.5,75,730,27.0,2.0,2.0,22.0,420
McDonald’s,Mac Snack Wrap,330,170,19.0,7.0,1.0,45,690,26.0,1.0,3.0,15.0,325
McDonald’s,Small French Fries,230,100,11.0,1.5,0,0,160,29.0,3.0,0,3.0,228.5
McDonald’s,Medium French Fries,380,170,19.0,2.5,0,0,270,48.0,5.0,0,4.0,378.5
McDonald’s,Large French Fries,500,220,25.0,3.5,0,0,350,63.0,6.0,0,6.0,497.5
McDonald’s,Ketchup Packet,15,0,0,0,0,0,110,3.0,0,2.0,0,17
McDonald’s,Salt Packet,0,0,0,0,0,0,270,0,0,0,0,0
McDonald’s,Chicken McNuggets® (4 piece),190,110,12.0,2.0,0,25,360,12.0,1.0,0,9.0,183
McDonald’s,Chicken McNuggets® (6 piece),280,160,18.0,3.0,0,40,540,18.0,1.0,0,13.0,270
McDonald’s,Chicken McNuggets® (10 piece),470,270,30.0,5.0,0,65,900,30.0,2.0,0,22.0,453
McDonald’s,Barbeque Sauce,50,0,0,0,0,0,260,12.0,0,10.0,0,60
McDonald’s,Honey,50,0,0,0,0,0,0,12.0,0,11.0,0,61
McDonald’s,Hot Mustard Sauce,60,20,2.5,0,0,5,250,9.0,2.0,6.0,1.0,65
McDonald’s,Sweet ‘N Sour Sauce,50,0,0,0,0,0,150,12.0,0,10.0,0,60
McDonald’s,Chicken Selects® Premium Breast Strips (3 pc),400,210,24.0,3.5,0,50,1010,23.0,0,0,23.0,380.5
McDonald’s,Chicken Selects® Premium Breast Strips (5 pc),660,360,40.0,6.0,0,85,1680,39.0,0,0,38.0,628
McDonald’s,Spicy Buffalo Sauce,60,50,6.0,1.0,0,0,800,1.0,1.0,0,0,61
McDonald’s,Creamy Ranch Sauce,170,160,18.0,3.0,0,10,270,2.0,0,1.0,0,174
McDonald’s,Tangy Honey Mustard Sauce,60,20,2.0,0,0,5,140,10.0,0,8.0,0,68
McDonald’s,Southwestern Chipotle Barbeque Sauce,60,0,0,0,0,0,210,15.0,1.0,11.0,0,71
McDonald’s,Premium Southwest Salad with Grilled Chicken,320,80,9.0,3.0,0,70,960,30.0,6.0,11.0,30.0,304
McDonald’s,Premium Southwest Salad with Crispy Chicken,430,180,20.0,4.0,0,55,920,38.0,6.0,12.0,26.0,420
McDonald’s,Premium Southwest Salad (without chicken),140,40,4.5,2.0,0,10,150,20.0,6.0,6.0,6.0,142
McDonald’s,Premium Bacon Ranch Salad with Grilled Chicken,260,90,9.0,4.0,0,90,1010,12.0,3.0,5.0,33.0,236
McDonald’s,Premium Bacon Ranch Salad with Crispy Chicken,370,180,20.0,6.0,0,75,970,20.0,3.0,6.0,29.0,353
McDonald’s,Premium Bacon Ranch Salad (without chicken),140,70,7.0,3.5,0,25,300,10.0,3.0,4.0,9.0,138.5
McDonald’s,Premium Caesar Salad with Grilled Chicken,220,60,6.0,3.0,0,75,890,12.0,3.0,5.0,30.0,198
McDonald’s,Premium Caesar Salad with Crispy Chicken,330,150,17.0,4.5,0,60,840,20.0,3.0,6.0,26.0,314.5
McDonald’s,Premium Caesar Salad (without chicken),90,35,4.0,2.5,0,10,180,9.0,3.0,4.0,7.0,89.5
McDonald’s,Side Salad,20,0,0,0,0,0,10,4.0,1.0,2.0,1.0,21
McDonald’s,Butter Garlic Croutons,60,15,1.5,0,0,0,140,10.0,1.0,0,2.0,58
McDonald’s,Snack Size Fruit & Walnut Salad,210,70,8.0,1.5,0,5,60,31.0,2.0,25.0,4.0,232.5
McDonald’s,Newman’s Own® Creamy Southwest Dressing,100,50,6.0,1.0,0,20,340,11.0,0,3.0,1.0,103
McDonald’s,Newman’s Own® Creamy Caesar Dressing,190,170,18.0,3.5,0,20,500,4.0,0,2.0,2.0,193.5
McDonald’s,Newman’s Own® Low Fat Balsamic Vinaigrette,40,25,3.0,0,0,0,730,4.0,0,3.0,0,43
McDonald’s,Newman’s Own® Low Fat Family Recipe Italian Dressing,60,20,2.5,0,0,0,730,8.0,0,1.0,1.0,60
McDonald’s,Newman’s Own® Ranch Dressing,170,130,15.0,2.5,0,20,530,9.0,0,4.0,1.0,175.5
McDonald’s,Egg McMuffin®,300,110,12.0,5.0,0,260,820,30.0,2.0,3.0,18.0,290
McDonald’s,Sausage McMuffin®,370,200,22.0,8.0,0,45,850,29.0,2.0,2.0,14.0,366
McDonald’s,Sausage McMuffin® with Egg,450,250,27.0,10.0,0,285,920,30.0,2.0,2.0,21.0,441
McDonald’s,English Muffin,160,30,3.0,0.5,0,0,280,27.0,2.0,2.0,5.0,157.5
McDonald’s,"Bacon, Egg & Cheese Biscuit (Regular Size Biscuit)",420,210,23.0,12.0,0,235,1160,37.0,2.0,3.0,15.0,420
McDonald’s,"Bacon, Egg & Cheese Biscuit (Large Size Biscuit)",480,240,27.0,12.0,0,235,1270,43.0,3.0,4.0,15.0,481
McDonald’s,Sausage Biscuit with Egg (Regular Size Biscuit),510,290,33.0,14.0,0,250,1170,36.0,2.0,2.0,18.0,508
McDonald’s,Sausage Biscuit with Egg (Large Size Biscuit),570,330,37.0,15.0,0,250,1280,42.0,3.0,3.0,18.0,570
McDonald’s,Sausage Biscuit (Regular Size Biscuit),430,240,27.0,12.0,0,30,1080,34.0,2.0,2.0,11.0,433
McDonald’s,Sausage Biscuit (Large Size Biscuit),480,280,31.0,13.0,0,30,1190,39.0,3.0,3.0,11.0,485
McDonald’s,Southern Style Chicken Biscuit (Regular Size Biscuit),410,180,20.0,8.0,0,30,1180,41.0,2.0,3.0,17.0,404
McDonald’s,Southern Style Chicken Biscuit (Large Size Biscuit),470,220,24.0,9.0,0,30,1290,46.0,3.0,4.0,17.0,466
McDonald’s,"Steak, Egg & Cheese Bagel",660,300,33.0,12.0,1.0,300,1580,56.0,3.0,7.0,33.0,646
McDonald’s,"Bacon, Egg & Cheese McGriddles®",420,160,18.0,8.0,0,240,1110,48.0,2.0,15.0,15.0,428
McDonald’s,"Sausage, Egg & Cheese McGriddles®",560,290,32.0,12.0,0,265,1360,48.0,2.0,15.0,20.0,567
McDonald’s,Sausage McGriddles®,420,200,22.0,8.0,0,35,1030,44.0,2.0,15.0,11.0,432
McDonald’s,Big Breakfast® (Regular Size Biscuit),740,430,48.0,17.0,0,555,1560,51.0,3.0,3.0,28.0,732
McDonald’s,Big Breakfast® (Large Size Biscuit),800,470,52.0,18.0,0,555,1680,56.0,4.0,3.0,28.0,793
McDonald’s,Big Breakfast with Hotcakes (Regular Size Biscuit),1090,510,56.0,19.0,0,575,2150,111.0,6.0,17.0,36.0,1090
McDonald’s,Big Breakfast with Hotcakes (Large Size Biscuit),1150,540,60.0,20.0,0,575,2260,116.0,7.0,17.0,36.0,1151
McDonald’s,Sausage Burrito,300,140,16.0,7.0,0,115,830,26.0,1.0,2.0,12.0,297
McDonald’s,McSkillet™ Burrito with Sausage,610,320,36.0,14.0,0.5,410,1390,44.0,3.0,4.0,27.0,601
McDonald’s,Hotcakes,350,80,9.0,2.0,0,20,590,60.0,3.0,14.0,8.0,358
McDonald’s,Hotcakes and Sausage,520,210,24.0,7.0,0,50,930,61.0,3.0,14.0,15.0,526
McDonald’s,Hotcake Syrup,180,0,0,0,0,0,20,45.0,0,32.0,0,212
McDonald’s,Whipped Margarine (1 pat),40,40,4.5,1.5,0,0,55,0,0,0,0,41.5
McDonald’s,Hash Brown,150,80,9.0,1.5,0,0,310,15.0,2.0,0,1.0,150.5
McDonald’s,Grape Jam,35,0,0,0,0,0,0,9.0,0,9.0,0,44
McDonald’s,Strawberry Preserves,35,0,0,0,0,0,0,9.0,0,9.0,0,44
McDonald’s,"Bacon, Egg & Cheese Bagel",560,240,27.0,9.0,0.5,260,1300,56.0,3.0,7.0,24.0,552
McDonald’s,Fruit & Maple Oatmeal,290,40,4.5,2.0,0,10,160,57.0,5.0,32.0,5.0,319
McDonald’s,Fruit & Maple Oatmeal without Brown Sugar,260,40,4.5,2.0,0,10,115,48.0,5.0,18.0,5.0,275
McDonald’s,Fruit ‘n Yogurt Parfait (7 oz),160,20,2.0,1.0,0,5,85,31.0,1.0,21.0,4.0,178
McDonald’s,Low Fat Caramel Dip,70,5,0.5,0,0,5,35,15.0,0,9.0,0,79
McDonald’s,Vanilla Reduced Fat Ice Cream Cone,150,35,3.5,2.0,0,15,60,24.0,0,18.0,4.0,166
McDonald’s,Kiddie Cone,45,10,1.0,0.5,0,5,20,8.0,0,6.0,1.0,50.5
McDonald’s,Strawberry Sundae,280,60,6.0,4.0,0,25,95,49.0,1.0,45.0,6.0,323
McDonald’s,Hot Caramel Sundae,340,70,8.0,5.0,0,30,160,60.0,1.0,44.0,7.0,382
McDonald’s,Hot Fudge Sundae,330,90,10.0,7.0,0,25,180,54.0,2.0,48.0,8.0,377
McDonald’s,Peanuts (for Sundaes),45,30,3.5,0.5,0,0,0,2.0,1.0,0,2.0,43.5
McDonald’s,McFlurry® with M&M’S® Candies (12 fl oz cup),710,230,25.0,16.0,1.0,60,220,105.0,4.0,97.0,15.0,808
McDonald’s,McFlurry® with OREO® Cookies (12 fl oz cup),580,170,19.0,10.0,1.0,50,320,89.0,3.0,73.0,13.0,650
McDonald’s,Baked Hot Apple Pie,250,110,13.0,7.0,0,0,170,32.0,4.0,13.0,2.0,268
McDonald’s,Cinnamon Melts,460,170,19.0,9.0,0,15,370,66.0,3.0,32.0,6.0,495
McDonald’s,McDonaldland® Cookies,260,70,8.0,2.5,0,0,300,43.0,1.0,13.0,4.0,271.5
McDonald’s,Chocolate Chip Cookie,160,70,8.0,3.5,0,10,90,21.0,1.0,15.0,2.0,176.5
McDonald’s,Oatmeal Raisin Cookie,150,50,6.0,2.5,0,10,135,22.0,1.0,13.0,2.0,163.5
McDonald’s,Sugar Cookie,160,60,7.0,3.0,0,5,120,21.0,0,11.0,2.0,172
McDonald’s,Apple Dippers with Low Fat Caramel Dip,100,5,0.5,0,0,5,35,23.0,0,15.0,0,115
McDonald’s,Chocolate McCafé® Shake (12 fl oz cup),580,150,17.0,10.0,1.0,50,240,94.0,1.0,77.0,11.0,656
McDonald’s,Chocolate McCafé® Shake (16 fl oz cup),720,180,20.0,12.0,1.0,60,300,119.0,1.0,98.0,15.0,815
McDonald’s,Chocolate McCafé® Shake (22 fl oz cup),880,220,24.0,15.0,1.5,75,370,147.0,1.0,121.0,18.0,998
McDonald’s,Chocolate Triple Thick® Shake (12 fl oz cup),440,90,10.0,6.0,0.5,40,190,76.0,1.0,63.0,10.0,499
McDonald’s,Chocolate Triple Thick® Shake (16 fl oz cup),580,120,14.0,8.0,1.0,50,250,102.0,1.0,84.0,13.0,659
McDonald’s,Chocolate Triple Thick® Shake (21 fl oz cup),770,160,18.0,11.0,1.0,70,330,134.0,1.0,111.0,18.0,874
McDonald’s,Chocolate Triple Thick® Shake (32 fl oz cup),1160,240,27.0,16.0,2.0,100,510,203.0,2.0,168.0,27.0,1317
McDonald’s,Snack Size McFlurry® with M&M’S® Candies,430,140,16.0,10.0,0.5,35,130,64.0,2.0,59.0,9.0,490
McDonald’s,Snack Size McFlurry® with OREO® Cookies,340,100,12.0,6.0,0,30,200,53.0,2.0,43.0,8.0,381
McDonald’s,Strawberry McCafé® Shake (12 fl oz cup),570,150,17.0,10.0,1.0,50,170,92.0,0,79.0,11.0,648
McDonald’s,Strawberry McCafé® Shake (16 fl oz cup),710,180,20.0,12.0,1.0,65,210,116.0,0,100.0,14.0,808
McDonald’s,Strawberry McCafé® Shake (22 fl oz cup),860,220,24.0,15.0,1.5,75,260,144.0,0,124.0,18.0,981
McDonald’s,Strawberry Triple Thick® Shake (12 fl oz cup),420,90,10.0,6.0,0.5,40,130,73.0,0,63.0,10.0,479
McDonald’s,Strawberry Triple Thick® Shake (16 fl oz cup),560,120,13.0,8.0,1.0,50,170,97.0,0,84.0,13.0,639
McDonald’s,Strawberry Triple Thick® Shake (21 fl oz cup),740,160,18.0,11.0,1.0,70,230,128.0,0,111.0,17.0,845
McDonald’s,Strawberry Triple Thick® Shake (32 fl oz cup),1110,240,26.0,16.0,2.0,100,350,194.0,0,168.0,25.0,1269
McDonald’s,Vanilla McCafé® Shake (12 fl oz cup),540,150,16.0,10.0,1.0,45,170,88.0,0,64.0,10.0,604
McDonald’s,Vanilla McCafé® Shake (16 fl oz cup),680,180,20.0,12.0,1.0,60,220,111.0,0,82.0,14.0,760
McDonald’s,Vanilla McCafé® Shake (22 fl oz cup),830,210,24.0,14.0,1.5,75,270,138.0,0,103.0,17.0,930
McDonald’s,Vanilla Triple Thick Shake® (32 fl oz cup),1110,240,26.0,16.0,2.0,100,370,193.0,0,145.0,25.0,1246
McDonald’s,Vanilla Triple Thick® Shake (12 fl oz cup),420,90,10.0,6.0,0.5,40,140,72.0,0,54.0,9.0,471
McDonald’s,Vanilla Triple Thick® Shake (16 fl oz cup),550,120,13.0,8.0,1.0,50,190,96.0,0,72.0,13.0,617
McDonald’s,Vanilla Triple Thick® Shake (21 fl oz cup),740,160,18.0,11.0,1.0,70,250,128.0,0,96.0,17.0,830
McDonald’s,1% Low Fat Milk Jug,100,20,2.5,1.5,0,10,125,12.0,0,12.0,8.0,105.5
McDonald’s,1% Low Fat Chocolate Milk Jug,170,25,3.0,1.5,0,5,150,26.0,1.0,25.0,9.0,187.5
McDonald’s,Minute Maid® 100% Apple Juice Box,100,0,0,0,0,0,15,23.0,0,22.0,0,122
McDonald’s,Dasani® Water,0,0,0,0,0,0,0,0,0,0,0,0
McDonald’s,Minute Maid® Orange Juice (Small),150,0,0,0,0,0,0,30.0,0,30.0,2.0,178
McDonald’s,Minute Maid® Orange Juice (Medium),190,0,0,0,0,0,0,39.0,0,39.0,3.0,226
McDonald’s,Minute Maid® Orange Juice (Large),280,0,0,0,0,0,5,58.0,0,58.0,4.0,334
McDonald’s,Coca-Cola® Classic (Child),110,0,0,0,0,0,5,29.0,0,29.0,0,139
McDonald’s,Coca-Cola® Classic (Small),150,0,0,0,0,0,10,40.0,0,40.0,0,190
McDonald’s,Coca-Cola® Classic (Medium),210,0,0,0,0,0,15,58.0,0,58.0,0,268
McDonald’s,Coca-Cola® Classic (Large),310,0,0,0,0,0,20,86.0,0,86.0,0,396
McDonald’s,Diet Coke® (Child),0,0,0,0,0,0,15,0,0,0,0,0
McDonald’s,Diet Coke® (Small),0,0,0,0,0,0,20,0,0,0,0,0
McDonald’s,Diet Coke® (Medium),0,0,0,0,0,0,30,0,0,0,0,0
McDonald’s,Diet Coke® (Large),0,0,0,0,0,0,45,0,0,0,0,0
McDonald’s,Sprite® (Child),110,0,0,0,0,0,30,28.0,0,28.0,0,138
McDonald’s,Sprite® (Small),150,0,0,0,0,0,40,39.0,0,39.0,0,189
McDonald’s,Sprite® (Medium),210,0,0,0,0,0,55,56.0,0,56.0,0,266
McDonald’s,Sprite® (Large),310,0,0,0,0,0,80,83.0,0,83.0,0,393
McDonald’s,Hi-C® Orange Lavaburst (Child),120,0,0,0,0,0,0,32.0,0,32.0,0,152
McDonald’s,Hi-C® Orange Lavaburst (Small),160,0,0,0,0,0,5,44.0,0,44.0,0,204
McDonald’s,Hi-C® Orange Lavaburst (Medium),240,0,0,0,0,0,10,64.0,0,64.0,0,304
McDonald’s,Hi-C® Orange Lavaburst (Large),350,0,0,0,0,0,10,94.0,0,94.0,0,444
McDonald’s,POWERade® Mountain Blast (Child),70,0,0,0,0,0,65,20.0,0,16.0,0,86
McDonald’s,POWERade® Mountain Blast (Small),100,0,0,0,0,0,85,27.0,0,21.0,0,121
McDonald’s,POWERade® Mountain Blast (Medium),150,0,0,0,0,0,130,39.0,0,31.0,0,181
McDonald’s,POWERade® Mountain Blast (Large),220,0,0,0,0,0,190,58.0,0,46.0,0,266
McDonald’s,Iced Tea (Child),0,0,0,0,0,0,5,0,0,0,0,0
McDonald’s,Iced Tea (Small),0,0,0,0,0,0,10,0,0,0,0,0
McDonald’s,Iced Tea (Medium),0,0,0,0,0,0,15,0,0,0,0,0
McDonald’s,Iced Tea (Large),0,0,0,0,0,0,20,1.0,0,0,0,0
McDonald’s,Coffee (Small),0,0,0,0,0,0,0,0,0,0,0,0
McDonald’s,Coffee (Large),0,0,0,0,0,0,0,0,0,0,0,0
McDonald’s,Coffee Cream,20,20,2.0,1.5,0,10,15,0,0,0,0,21.5
McDonald’s,Sugar Packet,15,0,0,0,0,0,0,4.0,0,4.0,0,19
McDonald’s,"EQUAL® 0
Calorie Sweetener",0,0,0,0,0,0,0,1.0,0,1.0,0,1
McDonald’s,"SPLENDA® No
Calorie Sweetener",0,0,0,0,0,0,0,1.0,0,1.0,0,1
McDonald’s,Iced Coffee– Caramel (Small),130,50,5.0,3.5,0,20,80,21.0,0,20.0,1.0,152.5
McDonald’s,Iced Coffee– Caramel (Medium),190,70,8.0,5.0,0,30,115,27.0,0,27.0,2.0,220
McDonald’s,Iced Coffee– Caramel (Large),270,100,11.0,7.0,0,40,160,41.0,0,41.0,2.0,316
McDonald’s,Iced Coffee– Hazelnut (Small),130,50,5.0,3.5,0,20,40,21.0,0,21.0,1.0,153.5
McDonald’s,Iced Coffee– Hazelnut (Medium),190,70,8.0,5.0,0,30,60,29.0,0,29.0,2.0,222
McDonald’s,Iced Coffee– Hazelnut (Large),270,100,11.0,7.0,0,40,85,43.0,0,43.0,2.0,318
McDonald’s,Iced Coffee– Regular (Small),140,50,5.0,3.5,0,20,40,22.0,0,22.0,1.0,164.5
McDonald’s,Iced Coffee– Regular (Medium),200,70,8.0,5.0,0,30,60,30.0,0,30.0,2.0,233
McDonald’s,Iced Coffee– Regular (Large),280,100,11.0,7.0,0,40,85,45.0,0,45.0,2.0,330
McDonald’s,Iced Coffee– Vanilla (Small),130,50,5.0,3.5,0,20,40,21.0,0,21.0,1.0,153.5
McDonald’s,Iced Coffee– Vanilla (Medium),190,70,8.0,5.0,0,30,60,29.0,0,28.0,2.0,221
McDonald’s,Iced Coffee– Vanilla (Large),270,100,11.0,7.0,0,40,80,43.0,0,43.0,2.0,318
McDonald’s,Iced Coffee with Sugar Free Vanilla Syrup (Small),60,50,5.0,3.5,0,20,70,8.0,0,1.0,1.0,63.5
McDonald’s,Iced Coffee with Sugar Free Vanilla Syrup (Medium),90,70,8.0,5.0,0,30,100,11.0,0,2.0,2.0,95
McDonald’s,Iced Coffee with Sugar Free Vanilla Syrup (Large),120,100,11.0,7.0,0,40,140,16.0,0,2.0,2.0,127
McDonald’s,Sweet Tea (Child),110,0,0,0,0,0,5,27.0,0,27.0,0,137
McDonald’s,Sweet Tea (Large),280,0,0,0,0,0,15,69.0,0,69.0,1.0,348
McDonald’s,Sweet Tea (Medium),180,0,0,0,0,0,10,45.0,0,45.0,1.0,224
McDonald’s,Sweet Tea (Small),150,0,0,0,0,0,10,36.0,0,36.0,1.0,185
McDonald’s,Nonfat Cappuccino (Small),60,0,0,0,0,5,85,9.0,0,9.0,6.0,63
McDonald’s,Nonfat Cappuccino (Medium),80,0,0,0,0,5,110,12.0,0,12.0,8.0,84
McDonald’s,Nonfat Cappuccino (Large),90,0,0,0,0,5,130,13.0,0,13.0,9.0,94
McDonald’s,Nonfat Latte (Small),90,0,0,0,0,5,115,13.0,0,13.0,9.0,94
McDonald’s,Nonfat Latte (Medium),110,0,0,0,0,5,140,15.0,0,15.0,10.0,115
McDonald’s,Nonfat Latte (Large),120,0,0,0,0,5,160,18.0,0,18.0,12.0,126
McDonald’s,Nonfat Caramel Cappuccino (Small),150,0,0,0,0,5,120,33.0,0,32.0,5.0,177
McDonald’s,Nonfat Caramel Cappuccino (Medium),190,0,0,0,0,5,150,41.0,0,41.0,6.0,225
McDonald’s,Nonfat Caramel Cappuccino (Large),230,0,0,0,0,5,180,49.0,0,49.0,7.0,272
McDonald’s,Nonfat Caramel Latte (Small),170,0,0,0,0,5,150,36.0,0,36.0,7.0,199
McDonald’s,Nonfat Caramel Latte (Medium),220,0,0,0,0,5,180,45.0,0,45.0,9.0,256
McDonald’s,Nonfat Caramel Latte (Large),260,0,0,0,0,5,220,53.0,0,53.0,10.0,303
McDonald’s,Nonfat Hazelnut Cappuccino (Small),150,0,0,0,0,5,70,34.0,0,34.0,5.0,179
McDonald’s,Nonfat Hazelnut Cappuccino (Medium),190,0,0,0,0,5,90,43.0,0,43.0,6.0,227
McDonald’s,Nonfat Hazelnut Cappuccino (Large),230,0,0,0,0,5,100,51.0,0,51.0,7.0,274
McDonald’s,Nonfat Hazelnut Latte (Small),180,0,0,0,0,5,95,37.0,0,37.0,7.0,210
McDonald’s,Nonfat Hazelnut Latte (Medium),220,0,0,0,0,5,115,46.0,0,46.0,9.0,257
McDonald’s,Nonfat Hazelnut Latte (Large),260,0,0,0,0,5,135,55.0,0,55.0,10.0,305
McDonald’s,Nonfat Vanilla Cappuccino (Small),150,0,0,0,0,5,70,34.0,0,34.0,5.0,179
McDonald’s,Nonfat Vanilla Cappuccino (Medium),190,0,0,0,0,5,90,42.0,0,42.0,6.0,226
McDonald’s,Nonfat Vanilla Cappuccino (Large),230,0,0,0,0,5,100,51.0,0,51.0,7.0,274
McDonald’s,Nonfat Vanilla Latte (Small),180,0,0,0,0,5,95,37.0,0,37.0,7.0,210
McDonald’s,Nonfat Vanilla Latte (Medium),220,0,0,0,0,5,115,46.0,0,46.0,9.0,257
McDonald’s,Nonfat Vanilla Latte (Large),260,0,0,0,0,5,135,55.0,0,55.0,10.0,305
McDonald’s,Nonfat Cappuccino with Sugar Free Vanilla Syrup (Small),50,0,0,0,0,5,100,15.0,0,8.0,5.0,53
McDonald’s,Nonfat Cappuccino with Sugar Free Vanilla Syrup (Medium),70,0,0,0,0,5,130,19.0,0,10.0,7.0,73
McDonald’s,Nonfat Cappuccino with Sugar Free Vanilla Syrup (Large),80,0,0,0,0,5,150,22.0,0,11.0,8.0,83
McDonald’s,Nonfat Latte with Sugar Free Vanilla Syrup (Small),80,0,0,0,0,5,130,18.0,0,11.0,7.0,84
McDonald’s,Nonfat Latte with Sugar Free Vanilla Syrup (Medium),90,0,0,0,0,5,160,22.0,0,13.0,9.0,94
McDonald’s,Nonfat Latte with Sugar Free Vanilla Syrup (Large),110,0,0,0,0,5,190,27.0,0,15.0,11.0,114
McDonald’s,Mocha with Nonfat Milk (Small),240,45,5.0,3.0,0,5,130,41.0,0,34.0,7.0,270
